Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,
Guyana,GUY,Imports of goods and services (current US$),NE.IMP.GNFS.CD,96949192.09,98465846.12,87499270.84,81082657.64,104240798,122941176.5,137588235.3,149588235.3,126700000,138200000,152650000,154250000,167714285.7,211523809.5,288227272.7,370625000,413560000,354360000,319960000,367200000,564840000,526500035.7,337800000,316000000,224763157.9,280627907,268534883.7,321836724.5,281100010,279264716.9,316708850.6,419266355.1,557463259.8,595085540.7,633450373.8,696946829.6,766890762.8,820130867.8,774285039.8,726372197.4,788833546,759902155.6,758240189.3,739243194.3,828486192.4,905124012.5,1095792587,1382587393,1644687122,1507250548,1412015471,1761326357,1996809036,1874939993,1791709050,1491600484,1447838257,1643970944,1827749045,1971924221,
High income,HIC,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,3.10573E+11,3.45335E+11,4.10789E+11,5.58435E+11,7.79943E+11,8.03503E+11,9.18196E+11,1.05347E+12,1.23068E+12,1.57002E+12,1.87863E+12,1.84394E+12,1.76132E+12,1.74322E+12,1.86041E+12,1.88625E+12,2.14491E+12,2.55228E+12,2.92947E+12,3.19E+12,3.67552E+12,3.76737E+12,4.02347E+12,3.88626E+12,4.34504E+12,5.16225E+12,5.39124E+12,5.51583E+12,5.55258E+12,5.84109E+12,6.46707E+12,6.2371E+12,6.43911E+12,7.43064E+12,8.88241E+12,9.95355E+12,1.12795E+13,1.2859E+13,1.44354E+13,1.13848E+13,1.31694E+13,1.53723E+13,1.52772E+13,1.55834E+13,1.60031E+13,1.44604E+13,1.42613E+13,1.55124E+13,1.68734E+13,1.66363E+13,
"Hong Kong SAR, China",HKG,Imports of goods and services (current US$),NE.IMP.GNFS.CD,0,1254129700,1397230781,1552024945,1778091243,1759685864,1977998989,2045585037,2304810110,2747800972,3249058280,3811504974,4365051228,6352472554,7683838143,7818122872,10141697929,12077005577,15489036446,19899254403,25762544965,28586942909,27223018501,27592908660,32155666411,33514915028,39269027206,51815652129,66398923905,73513762997,83645022979,1.00109E+11,1.22485E+11,1.36736E+11,1.60442E+11,1.89046E+11,1.96723E+11,2.09984E+11,1.86279E+11,1.7829E+11,2.08787E+11,2.0003E+11,2.06139E+11,2.28647E+11,2.68979E+11,3.0002E+11,3.36799E+11,3.71855E+11,4.01812E+11,3.64441E+11,4.56013E+11,5.19399E+11,5.63915E+11,6.09318E+11,6.20475E+11,5.98683E+11,5.92696E+11,6.4123E+11,6.82056E+11,6.42473E+11,
Honduras,HND,Imports of goods and services (current US$),NE.IMP.GNFS.CD,77300000,78100000,85600000,101400000,113100000,136400000,165400000,182700000,204500000,206200000,246600000,223000000,226500000,302000000,456000000,446000000,514500000,655500050,1234878273,1479471525,1795536832,1688328751,1293644184,1428646953,1688328751,1726447180,1712152769,1703417296,1824122246,1943711272,1934349591,1896551790,2118269212,2344007290,2590593426,2888355829,3165076343,3548150099,4090622570,4310374704,4718148698,4884629392,5074550500,5547940677,6757954311,7494273021,8356510679,10012098533,11641784770,8369540251,10086959053,12567100666,13022905108,12647245232,12923205573,13027942329,12401112328,13585423488,14606467052,14145631108,
Heavily indebted poor countries (HIPC),HPC,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,3511711244,3548434088,3951688385,4264447270,4971730043,5228413369,5362549654,5683271579,5956903536,6611037467,7254267940,7744457092,9641196036,13608565610,16221761442,16960755596,19817406790,23445156980,28287077926,32908014689,33358033613,30328129994,27371885372,27684649601,27658592359,29288605038,33090941534,32758506338,31572883380,33350105746,34448499826,34636418670,34032113873,35186434379,40729556683,43827080246,45179732783,48021817990,48517301836,49623015976,49082733503,55470157566,64998098393,79046950462,96037679320,1.11782E+11,1.34953E+11,1.64875E+11,1.47431E+11,1.73865E+11,2.05007E+11,2.25385E+11,2.42423E+11,2.45076E+11,2.28993E+11,2.16194E+11,2.28515E+11,2.49401E+11,2.42588E+11,
Croatia,HRV,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8035864495,8822273748,10535824433,9226187670,8538605397,8619906496,9838398370,12261010963,16079045488,18927464660,20657399314,23438774461,27828843106,32780255423,23987458083,22644779920,25481577125,23291455139,24725586776,25179012560,22863391803,24000734646,27332950874,31315973881,31237599094,
Haiti,HTI,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,848904800,753772600,1068364600,1024557089,563516991.7,711986182,535668262.8,807821954.5,840148096.4,882865727.7,991316375.9,1233633425,1321159550,1299797307,1250023080,1416822809,1556942663,1850861892,2141664616,2291857176,2893881348,2803367541,4288035604,4432974850,4194505775,4419888094,4628023611,4409818544,4194159641,4749752434,5647737383,4883278332,
Hungary,HUN,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10284718892,10777434563,12185639691,13407336202,18197113033,19321118635,22202750480,26545060044,28650079403,33311976928,35565157293,40689167477,51414090618,66132413101,73381704308,86681310899,1.0834E+11,1.24801E+11,92014008976,1.00258E+11,1.13549E+11,1.01944E+11,1.06422E+11,1.13953E+11,99613671878,99970615816,1.13002E+11,1.27198E+11,1.28214E+11,
IBRD only,IBD,Imports of goods and services (current US$),NE.IMP.GNFS.CD,36177634554,34712950271,35248723874,39180405972,41096734861,43261023478,46824782601,48664097577,51986967113,56395572912,63557345024,71229268041,80588065988,1.12262E+11,1.85932E+11,2.15972E+11,2.23825E+11,2.60093E+11,2.76297E+11,3.38831E+11,4.55127E+11,5.10529E+11,4.85161E+11,4.44929E+11,4.38059E+11,4.46639E+11,4.31907E+11,4.60591E+11,5.56598E+11,6.06047E+11,6.55862E+11,6.66559E+11,9.15088E+11,9.00062E+11,9.52389E+11,1.11898E+12,1.20111E+12,1.29409E+12,1.22039E+12,1.20864E+12,1.4211E+12,1.43519E+12,1.53093E+12,1.82293E+12,2.35833E+12,2.81429E+12,3.29692E+12,4.0635E+12,4.99154E+12,4.14118E+12,5.27672E+12,6.45666E+12,6.8234E+12,7.10416E+12,7.19303E+12,6.26972E+12,6.11214E+12,6.95345E+12,7.76537E+12,7.61874E+12,
IDA & IBRD total,IBT,Imports of goods and services (current US$),NE.IMP.GNFS.CD,42470821858,41957314048,42568125509,47268889783,50129175332,53540965848,57207832746,59536876988,63022968402,68455498616,77318880170,85725262846,95411095321,1.30853E+11,2.13698E+11,2.52713E+11,2.6528E+11,3.04124E+11,3.27645E+11,3.98852E+11,5.30979E+11,5.92543E+11,5.53694E+11,5.02383E+11,4.92246E+11,5.01945E+11,4.8669E+11,5.22281E+11,6.1917E+11,6.7083E+11,7.25628E+11,7.3918E+11,9.93651E+11,9.77098E+11,1.02957E+12,1.21274E+12,1.30583E+12,1.40464E+12,1.32664E+12,1.31127E+12,1.52928E+12,1.55335E+12,1.65454E+12,1.97015E+12,2.52359E+12,3.02007E+12,3.54704E+12,4.37469E+12,5.36594E+12,4.48241E+12,5.68265E+12,6.94753E+12,7.32813E+12,7.65029E+12,7.74903E+12,6.79347E+12,6.61383E+12,7.49961E+12,8.39708E+12,8.24188E+12,
IDA total,IDA,Imports of goods and services (current US$),NE.IMP.GNFS.CD,6506843276,7265718683,7347210215,8122586722,9031225643,10215828666,10367751095,10850758735,11046112926,12065781531,13758256312,14532235375,14931983849,18832336679,28298603177,37163137261,41633530402,44517014265,51547771740,60441668336,76701420303,83101868354,69902125534,58901741058,55697142840,56843392880,56221944674,63107823056,64713121655,67285021576,72398229769,75574111508,79696223622,78113925365,77667042930,94689074126,1.06334E+11,1.1195E+11,1.07773E+11,1.03876E+11,1.08348E+11,1.192E+11,1.24483E+11,1.48261E+11,1.64436E+11,2.05754E+11,2.51133E+11,3.12761E+11,3.75042E+11,3.46257E+11,4.08515E+11,4.92728E+11,5.05236E+11,5.48804E+11,5.59013E+11,5.29309E+11,5.06369E+11,5.49062E+11,6.37305E+11,6.29744E+11,
IDA blend,IDB,Imports of goods and services (current US$),NE.IMP.GNFS.CD,2231775929,2364415945,2333655221,2549626621,2920180172,3368466898,3217620206,3508566527,3440477254,3781383733,4673842477,4909741531,4846820598,6343852703,9798018260,14550351238,17221064636,17575162486,20157152608,22672616225,30370640363,36249371796,29432413751,21564494021,19867998276,20421790673,19594282650,21438677844,22214083825,24629291592,25972117176,27951687887,30341584050,27837890708,27598469812,35085988198,41583667437,46375615524,40444307438,34868582580,36556749148,45003820460,44819584634,57656661906,53299518091,69834636514,93795327602,1.20526E+11,1.42136E+11,1.32522E+11,1.5223E+11,1.96003E+11,1.74136E+11,1.84294E+11,1.91057E+11,1.64809E+11,1.52974E+11,1.68691E+11,2.1065E+11,,
Indonesia,IDN,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,955991035.9,1102291012,1236196319,1449315068,1553301762,2078072289,3170120482,5526987952,6693975904,7764096386,9198072289,10727293589,12125156533,16076492698,21847220126,23709141552,23354265856,19342945137,17860217891,16401727045,17006296447,18725515165,21718472101,27157275253,30891188671,34720875700,37555937063,44869883142,55882279824,60116979038,60700151259,41249712042,38402067922,50264686470,49355195402,51638437161,54323622341,70744690514,85533800864,93411753739,1.09755E+11,1.46707E+11,1.15217E+11,1.69158E+11,2.12997E+11,2.29362E+11,2.25519E+11,2.17485E+11,1.78864E+11,1.70835E+11,1.94777E+11,2.29603E+11,2.11481E+11,
IDA only,IDX,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42345683860,42004902353,45895407776,46885196544,48431535811,49678330419,49483633757,58804649227,63737109060,64368446634,66874385185,69261207417,72024477268,73589648456,79422959968,89641988097,1.11753E+11,1.36354E+11,1.56947E+11,1.91381E+11,2.32351E+11,2.13007E+11,2.56003E+11,2.95427E+11,3.32191E+11,3.6612E+11,3.69347E+11,3.67036E+11,3.56241E+11,3.83137E+11,4.27548E+11,4.26302E+11,
Isle of Man,IMN,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Imports of goods and services (current US$),NE.IMP.GNFS.CD,2530502531,2337302337,2543102543,2860202860,3210903211,3103737925,3060000000,2981333333,2624000000,2356000000,2421333333,2695656848,2650505782,4039170800,5992025678,6545404119,6280836401,7611094891,9045599669,12498142737,17225826069,16584540955,16343487428,17140058766,16391291180,17776651903,17486411450,19477194741,22111392790,24133378145,27132072318,22941358805,27639684529,27419390836,33349576561,43318430946,45357287723,49607490117,53431584653,61314619861,65124164122,65218394082,78498577659,95071650073,1.3931E+11,1.83736E+11,2.29955E+11,3.02804E+11,3.50927E+11,3.47178E+11,4.49974E+11,5.66667E+11,5.71307E+11,5.27555E+11,5.2924E+11,4.65097E+11,4.80169E+11,5.82018E+11,6.39013E+11,6.14032E+11,
Not classified,INX,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,1817050841,2033167880,2318301141,3083459386,4151308967,4251090070,4710653694,6049698722,8058103141,11135980980,12600905163,11905907466,10937756875,10545460018,11057699846,11426997002,13790559559,16385098432,18745180324,21007093202,24812176110,25321116745,28596732681,27904819630,33418614016,43269876641,48476636089,53976717168,66249969609,72574459940,80531910816,86982500045,93775164502,1.07935E+11,1.28267E+11,1.45395E+11,1.6468E+11,1.95721E+11,2.07682E+11,1.88491E+11,1.91942E+11,2.01768E+11,1.95811E+11,2.02422E+11,2.37703E+11,2.71595E+11,3.16229E+11,3.32158E+11,3.41288E+11,4.36974E+11,
"Iran, Islamic Rep.",IRN,Imports of goods and services (current US$),NE.IMP.GNFS.CD,730164938.6,702251188.1,642016253.5,614102504.3,878548558.4,1021055599,1195883823,1485305337,1768850273,2050926065,2327125277,2928005479,3689022455,5594486011,11105780994,18318369218,19212061650,23448812229,17330359279,14516475276,27125991304,28082907606,26415543503,37834565739,26971526132,25746070825,21773514754,11695655291,17595820159,21819187476,29707835778,,,13150789257,9571397629,12985745384,18092098185,17511229164,18245137477,17752833900,21688407084,26939208541,30560192008,40000915039,49500478448,54596877012,62043181819,73628015383,89280163310,87393787042,94299456695,1.01973E+11,1.39202E+11,1.07937E+11,92870036652,74195219186,86984194315,1.06163E+11,,,
Iraq,IRQ,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,662559507.1,888826025.5,883748873.5,1263453285,3636302066,5729766339,6376227565,8100575686,7520487640,11784964443,16856078564,23935997291,28299497487,13368607269,13883563847,14396912190,12459311676,14790607913,14258282406,15012222580,13361852686,,,,,,,,,,,,,,23428329928,30669639946,25156254525,25046687814,40441240775,43868500000,47207400000,51552600000,63438829972,84500000000,86700000000,73515935851,69813350661,69661023105,80606458261,91988381640,
Iceland,ISL,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,225194659.1,290564431.8,305400861.1,429005436.6,615642021,578989785.3,563608387.8,735436818,832986758.1,1037270363,1185819743,1245839816,1169312764,1025825479,1077216882,1181924653,1369556646,1927004889,1970826752,1753605116,2067695852,2222220477,2126363946,1820239061,1933731887,2247449055,2621869173,2654991898,3241494621,3321200020,3521426235,3112128325,3161429536,4066221746,5216250753,7093775187,8231507890,9057418954,7661403284,5243422221,5761757379,7133281373,7251643774,7345477987,8075087124,7767886376,8534701349,10275921497,11453503837,9819545438,
Israel,ISR,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,2800333333,2579000000,3043000000,5058250000,6821750000,7091833333,6588375000,7348300000,8833411765,10380160000,11434411765,12228701754,11726032922,12014169039,12012378922,11785132242,12704921024,16608480748,17261414097,17498366729,20434647009,22533643061,24173775894,27078204480,30558721530,35384385481,37633549519,37370847104,36161679956,41205884484,47198145832,44054973013,43362108996,44930721767,52894466756,58275508612,62601328605,74062461965,84520345596,63682323322,76863044016,92884848913,92618369399,93299669294,94730390212,84481552909,89667007473,97220690866,1.07539E+11,,
Italy,ITA,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,16935940520,18471502497,22528787517,31517002989,44460726704,42506699288,47521969295,52626623656,61718133014,83952402004,1.0875E+11,1.01718E+11,95659155333,87973945054,93843935420,97337834702,1.11808E+11,1.41633E+11,1.56327E+11,1.72138E+11,2.13356E+11,2.09894E+11,2.30164E+11,1.84878E+11,2.04278E+11,2.46821E+11,2.51645E+11,2.53824E+11,2.67089E+11,2.68184E+11,2.83417E+11,2.84585E+11,3.00529E+11,3.5964E+11,4.22325E+11,4.58807E+11,5.25835E+11,6.1226E+11,6.62807E+11,5.04415E+11,5.74737E+11,6.48016E+11,5.6926E+11,5.6176E+11,5.6598E+11,4.90225E+11,4.88452E+11,5.46761E+11,6.06119E+11,5.7103E+11,
Jamaica,JAM,Imports of goods and services (current US$),NE.IMP.GNFS.CD,265994680.1,261794764.1,271594568.1,281394372.1,349993000.1,358392832.1,393392132.2,422535211.3,456018240.7,517700708,525621024.8,630403458.2,770032573.3,783909574.5,1090309097,1304696953,1123858761,922340776.6,987193094.2,1227844515,1367576008,1662512631,1602054564,1557292154,1462361748,1379717951,1263974607,1520804892,1829409977,2308115535,2382307920,2092258584,2232222723,2094902429,3026434365,3686336634,3866308725,4053168122,4034761255,4000484694,4557636955,4521419271,4758364236,4844208528,5255575481,6186480000,7214233687,7891121089,9799890276,6324025827,6555430805,7721131401,7678417303,7514908180,7434188643,6554700444,6284263959,7238007416,8024861975,8404894685,
Jordan,JOR,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,1362951807,1738232615,2077552356,2837828838,3335683115,4320520581,4413333333,4002203250,3950845254,3808160162,3427142857,3898670606,4060112209,3140445527,3728039777,3469819357,4375845837,4548564006,4447688564,4901826484,5415937941,5185754584,5089844852,4989985896,5795768688,6027362482,6383638928,6967136812,9406911142,11859379408,13231029619,15700423131,19227842750,16458591549,18241408451,21301126761,22975492958,24172112676,24985070423,22694225352,21713943662,22940845070,23040845070,22040000000,
Japan,JPN,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,19572635780,20867004113,25436329222,41807597573,66503972919,64302596002,72270446349,79894824196,91906326825,1.27176E+11,1.55867E+11,1.64659E+11,1.51714E+11,1.4625E+11,1.57512E+11,1.49721E+11,1.5049E+11,1.81576E+11,2.33782E+11,2.67623E+11,2.95832E+11,2.97072E+11,2.98544E+11,3.0894E+11,3.4844E+11,4.20001E+11,4.3723E+11,4.19041E+11,3.51132E+11,3.83087E+11,4.49416E+11,4.11807E+11,3.97824E+11,4.42069E+11,5.27274E+11,5.94571E+11,6.55042E+11,7.04407E+11,8.55184E+11,6.26196E+11,7.7386E+11,9.52436E+11,9.98182E+11,9.39997E+11,9.70348E+11,7.91424E+11,7.51938E+11,8.18684E+11,9.06313E+11,,
Kazakhstan,KAZ,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18762813719,10941175021,10012758209,8872714503,7573731861,8299522121,7716342003,6768075132,8980867261,10401587070,11589310878,13272770060,18947365751,25458960716,32788937849,44926931105,49571450184,39121513227,44257402192,51341117359,61596840640,63395749140,56749423662,45236052412,39079991232,40746715501,46453961610,50249498821,
Kenya,KEN,Imports of goods and services (current US$),NE.IMP.GNFS.CD,266419907.2,246847901.1,261519895.2,268365892.4,291759883,306319877.2,359519855.9,362039854.9,396479841.1,409639835.8,491679802.9,625800029.9,605359757.9,717339567.7,1216009769,1124851495,1103363095,1419913444,2051910135,1970754610,2608235978,2318209877,2029695253,1686897689,1984603544,1849498225,2163994344,2104101069,2306399998,2495151434,2685575057,2327741798,2189415460,1953011707,2446513113,3542002162,3868106886,4114513902,4048921326,3528289966,4030326454,4287364072,3980439980,4478129486,5290013363,6739991079,8329130883,10218887780,12529038544,11414106940,13427982209,16287456030,17915545050,18296306789,20278669096,17669394012,16171493058,19080213981,20167347801,20408671438,
Kyrgyz Republic,KGZ,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1325000000,941666666.7,1102812500,835151515.2,673552447.6,703559670.8,1033631429,816580728.8,955086965.7,711921997.7,651739833.9,564633756.2,695875684.7,868382999,1133628671,1396890651,2239825766,3199684856,4757397210,3690178794,3915960865,5059940751,6292831537,6731841257,6547842569,5060187304,4769039436,5112022211,5564291556,5554671373,
Cambodia,KHM,Imports of goods and services (current US$),NE.IMP.GNFS.CD,139999991.4,120000000,151428562.9,151428562.9,122857151.4,108571428.6,117142857.1,97142857.14,114285714.3,103286385,55815628.38,,,,,,,,,,,,,,,,,,,,,,,827697458.4,1079617531,1603001243,1535847164,1560476055,1384886253,1886392173,2256850530,2438297157,2753379504,3100545073,3784818547,4578016313,5530235561,6301646857,7016217713,5816477547,6691507364,7633716515,8813214288,10303038305,11192212102,11939258369,13144698809,14216875296,15554628992,16921448890,
Kiribati,KIR,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,7461077.844,12462548.15,20382539.31,15320068.07,14676768.91,14801508.09,20887032.16,25397943.21,19106809.38,30632957.94,26881428.14,22813333.33,21883808.69,14818353.24,13489304.81,36961209.91,37073521.37,39542938.48,46922488.49,44998597.91,58870813.75,48502651.98,44897426.52,58672498.15,61460208.15,61702241.35,52359341.63,64800000,62685876.62,61705648.08,79426002.39,83956417.41,93162597.44,124798625.4,98644578.31,116267843.7,119567186.7,117046482.6,122650889.7,157286230,172562642.4,173746862.3,184569136.5,183764555.6,195428932.5,194575413.9,174628661.1,,
St. Kitts and Nevis,KNA,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,24000000,25592592.59,33407407.41,46640740.74,50596296.3,48281481.48,55700000,58177777.78,60725925.93,72525925.93,91348148.15,106862963,119403703.7,132370370.4,131970370.4,125125925.9,140781481.5,143129629.6,172188888.9,193277777.8,196355614.9,193208022.8,205461016.6,248986023.1,242039076.1,256537722.9,256063730.4,241650074.1,280128925.9,320690000,346320111.1,437002629.6,367386037,367327185.2,374276370.4,351901333.3,379951703.7,505185185.2,526296296.3,555555555.6,542222222.2,581111111.1,620000000,
"Korea, Rep.",KOR,Imports of goods and services (current US$),NE.IMP.GNFS.CD,474140116.1,337523799.8,438924765.1,584540709.8,428205544.3,447222222.2,715744084.9,955604021.9,1385107537,1723868684,1902047913,2279130059,2329150653,3837366941,6508270082,6824793388,8477066116,10717561983,15187190083,20679752066,24257445302,27124943101,25749575970,26351401869,27755155215,26119629434,32877077543,41699065125,52321489603,63102493075,72984062394,86128997068,87768654327,91279978073,1.14027E+11,1.51503E+11,1.69944E+11,1.6624E+11,1.11016E+11,1.35184E+11,1.85276E+11,1.66686E+11,1.79269E+11,2.09246E+11,2.63821E+11,3.08907E+11,3.68894E+11,4.27797E+11,5.01408E+11,3.86528E+11,5.06774E+11,6.54541E+11,6.56655E+11,6.39614E+11,6.35036E+11,5.29773E+11,5.02105E+11,5.87637E+11,6.3712E+11,6.05769E+11,
Kuwait,KWT,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,484458135,582469896.4,694483338,694483338,800896107.5,693083170,724234765.5,919732441.5,1198921106,1800136426,3127586207,4274965800,6140963015,6179571065,7130969971,9822419904,9641319943,11299061827,10299519383,9685916920,9165558178,8596007915,8302834230,8885305018,10057862832,10701388542,13839254661,10766871506,10602648675,10518518519,11410857909,12341349365,12017804154,13254593176,11879106439,11368970013,12399739159,13961829549,16500000000,19246691551,22839041096,24541695382,32463054187,38210565476,31129256428,35034891835,39891304348,45744908896,46579689704,51278988053,51478896643,53098311817,56303989449,61556291391,,
Latin America & Caribbean (excluding high income),LAC,Imports of goods and services (current US$),NE.IMP.GNFS.CD,10347686948,10484895913,10911698988,11574472069,11350197902,11500688096,13058398218,13443861180,15246167776,16860493449,18440504014,21509594841,24687257675,31879840264,49982209561,53299198766,56810237338,63181189491,72189165863,86324502409,1.07836E+11,1.18673E+11,1.02914E+11,81677069961,84011025517,83924567408,86029312607,91987850281,1.1574E+11,1.20215E+11,1.45359E+11,1.76287E+11,1.91431E+11,2.11294E+11,2.51243E+11,2.70999E+11,2.9846E+11,3.49264E+11,3.68224E+11,3.54189E+11,4.12887E+11,4.07688E+11,3.75636E+11,3.8914E+11,4.80889E+11,5.83971E+11,6.47986E+11,7.7073E+11,9.29692E+11,7.43894E+11,9.52718E+11,1.1335E+12,1.19171E+12,1.25277E+12,1.30296E+12,1.1648E+12,1.10257E+12,1.21295E+12,1.32213E+12,1.28907E+12,
Lao PDR,LAO,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,111428571.4,231111111.1,136842100,152469487.3,191065571.2,228467540.5,212221818.9,259372152.5,305692108.3,413821982.4,614700001.5,658400005.8,769300009.2,720900005.1,612099978.5,642605486,660890000,672540000,676940000,750080000,974190000,1171610000,1512580000,1925600000,2650920000,2732590000,3516590000,4493220000,6146240000,7166060000,7736200000,7460877986,6619813406,,,,
Lebanon,LBN,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2489030212,2836016496,3748853489,4207000160,5334999955,5989999913,7304200110,7563885156,7490743748,7063369153,6391244718,6202985075,7051409619,6692537313,7501824212,11832129864,12068415010,12218142061,15101534372,19824163541,20249317982,23094612059,26262779873,26294002587,27906587980,26962653976,24315275422,23526463868,24672982325,26069578562,22386564530,
Liberia,LBR,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340309200,284650900,285321400,268255100,1999212000,2004978000,2178607000,3245648000,2498014000,1678663000,1850843000,2265159000,2428596000,2957004000,3412388000,3385051000,3286342000,3242931000,3079000000,3031428800,
Libya,LBY,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8994703390,9843249020,8629261364,9671484888,7471584386,5725902894,6662087912,6706443914,5690761334,5245795602,5251854744,5673442406,6982677165,8745312500,10722807615,12848403317,15554049939,19934262633,25254985289,26990027922,31477739185,15542395033,32541808671,42464181804,37803285130,20680929626,11546605293,15073396470,18846007326,27853452049,
St. Lucia,LCA,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & Caribbean,LCN,Imports of goods and services (current US$),NE.IMP.GNFS.CD,12884996008,13186111256,13715232943,14633533593,14646003465,15014090244,17023682593,17589164062,19623864148,22029751415,24271195610,27962541244,31868309040,40981465986,62100874279,65297509737,69509225246,78072151985,88997243430,1.07536E+11,1.34621E+11,1.48279E+11,1.26842E+11,1.03004E+11,1.07216E+11,1.07627E+11,1.10762E+11,1.19006E+11,1.45285E+11,1.55111E+11,1.84681E+11,2.18617E+11,2.37364E+11,2.6084E+11,3.04702E+11,3.32945E+11,3.65507E+11,4.25016E+11,4.44779E+11,4.28942E+11,4.94191E+11,4.89295E+11,4.54045E+11,4.76615E+11,5.8683E+11,7.07434E+11,7.88296E+11,9.30188E+11,1.12297E+12,8.9423E+11,1.13265E+12,1.34969E+12,1.40989E+12,1.46934E+12,1.50902E+12,1.35067E+12,1.28117E+12,1.40515E+12,1.52968E+12,1.4878E+12,
Least developed countries: UN classification,LDC,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37065857733,45246472819,47392722363,46336484921,48569272871,50294884856,53824414781,55635003502,61113626120,69459012380,83946414374,1.06716E+11,1.2176E+11,1.56028E+11,2.03421E+11,1.97588E+11,2.18088E+11,2.5133E+11,2.79118E+11,3.12645E+11,3.20192E+11,3.07124E+11,2.85551E+11,3.07046E+11,3.40373E+11,,
Low income,LIC,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liechtenstein,LIE,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,Imports of goods and services (current US$),NE.IMP.GNFS.CD,464026785.7,411422958.1,418792243.7,341092712.8,349987424.2,432983193.3,452731092.4,433333333.3,424913594.4,483865546.2,656806722.7,630522765.6,610385259.6,735000000,1211729323,1325392297,1126991677,1237767756,1080845612,1539434811,2205444646,2054961039,2205910620,2141138972,2099724843,2269734904,2262919343,2385292120,2570606727,2568294036,3057438842,3497075175,3981473876,4481456954,5345325779,5998536585,6101194138,6579989219,6673560900,6774144497,8103470978,6861760295,6849730985,7681620390,9122927167,10071562189,11632237688,12775602224,15686037045,11703147946,15209062084,22256822219,21677008606,21505636520,23142023457,23008993743,23453068449,25402508469,26801429909,24569911488,
